,sent_0,sent_1
125,131.95363100355772,16.93921870756735
126,84.73934059704116,544.45958755126
127,416.6083008504243,326.7154732413735
128,118.23386229331628,1220.694636882756
129,114.87926443986596,27.12814957509508
130,298.5505673745998,61.45590883913692
131,119.70945017626082,106.35234418954865
132,210.1118562114765,120.72862353855265
133,94.91333485125988,173.59142846606343
134,110.57148673028873,154.16279689034764
135,635.3145046215323,192.66050229873912
136,656.8419636191529,58.63861800396777
137,28.747266393005287,149.73231661537227
138,211.15550497767472,76.64312941706754
139,367.1250739476461,102.59848180202563
140,26.5749609237138,148.6942359610734
141,65.77069620458354,123.25022195455955
142,1107.2597570017608,228.49302394435884
143,4999.383163917395,12195.69466460255
144,383.71575519693926,1545.1915113356279
145,15.534686630263925,22.058358215214973
146,445.8141463782953,941.2676902829202
147,451.4705773620783,543.7064362625817
148,954.9350372658105,422.054136223594
149,268.66873612144724,159.5083620998303
150,111.17678134309156,230.12134092444495
151,2142.239727778118,3503.063553371798
152,121.142727159153,18.304709469266143
153,175.03478105546904,129.22703712301714
154,536.1396890726235,1166.3000017688325
155,341.7073985599352,73.39361373548017
156,44.51316331474698,32.780617408923035
157,105.5968845112981,161.83501906333802
158,358.81922096380794,304.977998909378
159,30.034217430136263,30.332789816331413
160,884.769321803561,191.58571970788773
161,1187.2599883666628,155.9141349917914
162,112.29865022969318,32.418832373820834
163,59.27785600880408,48.91094996104955
164,16444.51818152477,26490.22859874365
165,74.71683570603872,163.99467623269163
166,363.9149564315867,1707.0630842899882
167,161.02009010691017,161.2300676279591
168,99.11247361929698,785.0662793529016
169,1404.8106104917367,367.01620347206597
170,21.94601590184635,80.57879265938807
171,85.94763475357404,287.9369870039933
172,119.7383371095348,78.89597456235556
173,548.0844528635054,335.55772259917933
174,33.842641881878755,205.96413371279473
175,101.02551761791572,58.967773407097646
176,60.03022323467182,1887.3530108178027
177,164.66495444406445,619.7927731047475
178,29.018989889335423,91.05573106570739
179,64.66468349562582,114.02261313430004
180,54.50483136803847,16.498829078551772
181,28.246318350653443,181.7486698506653
182,24.63636572383163,1002.4674294658287
183,11.23348242522188,586.2796767785042
184,157.35097694739963,104.48395787344673
185,226.63651376472467,50.84857412518829
186,74.73194340498644,17.922273408964504
187,28.683301838086056,98.0423130054426
188,229.91031643821688,101.19069224066574
189,84.88610406126743,630.9198542688116
190,319.7966782420969,842.4961841315987
191,30.76795899015598,12.167785578642922
192,68.35516588505847,63.7662672012907
193,85.30029897229024,39.50556979615749
194,175.54422852502097,97.259119302216
195,75.66429185001044,177.27030667804743
196,742.0690024352178,970.2728347056894
197,83.48109103319304,22.53186188555374
198,10.95428169264685,57.50027673587789
199,232.87213381655738,80.13137450048336
200,125.4101666644257,44.3523527176967
201,164.31019855601943,485.3569250372883
202,182.29808501197184,342.4373281239898
203,49.30978544382892,57.63821873123842
204,662.8578570283596,270.23302677262905
205,28.41558876694784,22.19829846585928
206,107.25115024259446,138.77781523930534
207,470.827105836651,311.49478573594405
208,78.6748880797996,67.44659744987233
209,527.741040119951,179.39498182874908
210,415.311521362734,4955.7161473002225
211,327.1669529637226,93.04444107078422
212,54.346095562856284,162.8869174279999
213,14.090541538049079,31.123161353016997
214,246.1174424299748,257.5247906104481
215,41.16015373036365,100.78023134358398
216,55.829565751232515,53.22085601110533
217,48.85059346697032,539.168734038127
218,91.50496056726651,44.22609437131126
219,192.5518534729044,2039.8045704439237
220,45.2278146081689,132.0319901517467
221,21.72638565187128,119.54425504014284
222,318.3273067909523,190.27008393527578
223,130.82653430661884,85.20070499621865
224,108.50173326152579,199.20926782481595
225,96.5577539121885,216.71155263655302
226,75.14666936194175,45.001794889669966
227,46.476943738594684,41.78800229950646
228,6003.5064833228535,1923.233737550515
229,191.13076377532155,29.823333486034816
230,44.15727246004072,89.17681550469233
231,221.8235334996881,231.78016021843425
232,80.08145008991085,36.163079061562655
233,454.9195205345271,20354.41117505021
234,46.36587915156463,163.58987251509342
235,167.58104977631305,45.83484601960521
236,116.5201558955095,1690.337458999304
237,210.83546307989522,531.0279230882294
238,162.15233980228376,31.985164572349543
239,69.9151265256695,250.47994289341966
240,104.04669238649181,45.76169858895955
241,58.99980853677141,11.962998616928063
242,56.92459759446422,28.14720668831008
243,18.676741795667365,26.60099547384119
244,328.2950962410914,268.56421768769104
245,84.80866671559059,111.93425838786382
246,98.78323782703708,81.53216775070602
247,14.26360273162068,18.155476901923894
248,266.5068920234454,339.5345413310311
249,35.379583966384736,102.4783000812531
250,72.7472163833402,151.14454598517747
251,693.3582504941709,29.41112979132332
252,54.45108472208586,98.07817698052463
253,17.503298101152822,57.654766500935885
254,237.46433248032935,158.5661922652756
255,155.2511216075076,411.6154856515334
256,30.204147517090234,70.0546522852169
257,2983.412387744631,460.91472298804524
258,10.328118219891271,21.2742212727128
259,69.26992874176496,108.11697153381986
260,93.35610799631264,156.94872668420373
261,152.80132758275266,31.013312026379893
262,26.91799286792371,71.30237426140961
263,2985.558442876717,1444.357967850112
264,79.29383336448763,55.27833595073833
265,555.9552307881744,1092.0458302769268
266,121.77911859258035,60.56087995985328
267,101.53046933631045,192.00330192913628
268,138.6764730498131,219.81840235106577
269,25.099985048054098,106.5769850196317
270,1234.3878753127635,224.9093820454196
271,74.84806097692076,29.694975591588516
272,24.720026549275843,96.29571490823429
273,47.38574420512328,55.501728560233914
274,61.51293245477675,27.17493953487761
275,5410.475301715729,2863.0626246636766
276,57.76076275053648,3074.9942535123555
277,26.644671773192908,47.60866097911213
278,50.92584572441786,1268.345674562528
279,649.95675035068,998.1102707107608
280,72.43320130589335,58.988584417430815
281,168.01046993834325,501.6593265866269
282,141.48432996561627,176.858453052004
283,4422.669823011812,14121.305284724387
284,692.7164856280098,132.21500917237339
285,523.1701620515923,351.6440351067221
286,168.4176995961177,410.53348022905817
287,87.00405968210613,136.81865312992747
288,119.77254231158928,75.40744553622115
289,32.76779466850568,101.72513274266237
290,63.00810317818104,481.93200688724716
291,154.60043712743752,85.15310361622868
292,69.49887715979499,20.843648916440323
293,73.16753334895813,95.40993527443842
294,61.70376627009801,141.92468313315834
295,122.71458148522295,47.249465034921
296,54.415525246579804,104.69776252925786
297,654.1825994709706,246.15429558259493
298,112.85101491433062,38.88410836605379
299,945.1995638082919,46.232103182157886
300,316.1867039186406,525.24158482903
301,100.98019725618056,400.2642821576041
302,25.056110625006472,28.535844623506804
303,76.17316558637992,119.32015798149574
304,146.0899330856752,66.64044884771874
305,33.1043529724408,40.106869634346026
306,63.87433081691557,28.328328049803677
307,79.99523478549601,53.69495472455507
308,420.73278177916666,236.9851665937437
309,139.18385876051843,219.32369678354746
310,129.19450572474395,121.6969789420111
311,166.89746893178494,276.4510016506252
312,145.55015356386198,454.05785362695235
313,1541.724320028992,713.2750668989215
314,317.3352366808339,836.3927672228331
315,81.43604136058676,319.93105098216483
316,1493.3971998130332,3551.93960095358
317,35.438975041259134,33.60398371214964
318,99.54689631173612,1578.9913413458994
319,114.6526496433729,61.66135339407688
320,190.03479077961447,205.81314002739967
321,696.5132301136415,564.1808364743564
322,168.5308913310891,86.94885831232493
323,190.26826938700592,119.66949950429697
324,203.8392699565567,825.8014506553943
325,64.12662118497207,119.10886179635746
326,964.061206829066,111.44864692001076
327,68.56608228136076,76.28235564687088
328,273.6533563452926,181.2690955832555
329,84.71122208428108,329.36147541244065
330,33.501445041095884,246.38128704859764
331,36.44007137697205,65.73492199587923
332,2794.44035438771,87.01575973746749
333,508.3732662406102,383.09799761184473
334,22.362125628541204,85.59333108985572
335,41.835124119568135,102.87203056319807
336,135.37615170885348,86.5324761805713
337,1058.826215042659,1060.227194620879
338,38.372516599426916,17.071830430252085
339,363.4462119233467,155.881203345833
340,270.5703274048867,476.5463267775338
341,99.80478931204728,109.26729318928234
342,26.17739244274263,50.53877868125189
343,2273.770262115339,2614.740996381515
344,33.119810472620884,25.78105675506008
345,125.40131654304697,207.51896251293593
346,566.7961275983369,187.0907155006699
347,140.430155974157,122.74507152089001
348,259.2238699083529,137.0971857900157
349,378.29820003438493,449.7728663649073
350,92.66914490437391,74.60423002905672
351,162.2523457258173,37.18945336642678
352,75.88643435503946,38.23746353547916
353,249.76779203182093,146.4748990721165
354,1340.5358989001893,1045.0867576711746
355,89.57601761407369,88.67628610365858
356,161.6840698686455,28.83598945562578
357,68.26074033815635,181.48591980851089
358,47.97755325976274,51.04482714458745
359,695.1200392181465,360.62421349088254
360,165.99790918791223,59.72002075750959
361,450.6895794394122,115.64680170414888
362,57.544903567639594,613.1555642625324
363,228.60418401833795,51.71990633600605
364,29.276168820234375,224.69563684713853
365,443.3195018992053,625.5990907781818
366,149.99193010929937,68.03376198403315
367,127.15538851242528,439.85781653729714
368,117.81767897924189,59.97588964493045
369,320.96536420028804,134.3856861548456
370,43.48938850256607,14.30160516683673
371,168.95170801003687,23.979701660906183
372,94.6705189024215,155.07680603080652
373,131.77204196681342,87.82892700266252
374,76.5893521506588,28.84274840765454
375,237.99450866173035,189.40235149882514
376,63.632317075208626,157.13728442369006
377,147.44024647791522,243.56822568898747
378,146.52114354524053,107.53084828374769
379,29.82377433637434,71.14584207756133
380,273.347923819418,150.95187806583482
381,174.29187137558077,121.07215845887508
382,55.04051306343049,149.95531545548164
383,230.11947551509948,265.0565448677968
384,29.858052611222206,47.684715196693446
385,357.5159421365682,80.83818002363911
386,6003.151519640695,5773.719489269965
387,544.4608856456199,2298.822602775235
388,87.56606287052583,75.93410558834401
389,236.58908226661043,63.15175972878503
390,189.08363064003038,190.5123907131487
391,280.40266350205087,513.7846058829657
392,63.62637027147151,79.68807456276238
393,109.52634181420794,349.97042267040734
394,48.20049594789471,106.35614771377843
395,113.23674815224008,85.57680298314621
396,50.212598658754544,39.23295334678755
397,920.8040794684763,1072.8542384070925
398,606.2924504069236,544.1561780232418
399,415.6318690045971,27.73300590747906
400,189.6466278434402,179.56700406090147
401,23.80280381201412,30.830955962614425
402,111.02637863626781,69.82706934745653
403,138.86069034770733,109.25645636394259
404,173.28675362746992,337.64861318243305
405,2093.7446537529127,416.0990640081264
406,2792.725962006156,874.9565372498037
407,59.39142392000283,34.250467961946725
408,16.650454849344683,140.21650798276033
409,938.0944272414534,228.4492286484099
410,485.57961775049733,954.7447205562619
411,413.41255239611996,1163.8849859486027
412,89.25211266582187,270.7175769804226
413,98.36931389126308,287.3193926469004
414,120.86185153351825,214.6482055774863
415,32.968743000436795,100.64725275585137
416,60.303751844537565,72.256819310465
417,904.8104095422991,580.2494844081521
418,1072.1198656260442,4789.622725878915
419,271.96913128417594,43.022778898463955
420,348.9273183531677,281.90418120127845
421,80.32257391153894,36.57166212523036
422,15788.844805633351,5912.595603127061
423,90.80940290392479,28.44103954794306
424,81.55059780025466,278.91073933306467
425,1650.2040286075123,278.0940181789119
426,24.087139243646394,94.65900828483792
427,163.6575174647851,50.87675635303623
428,52.563881410089394,157.72725537533734
429,164.79605376201414,1453.6004687673683
430,47.59215979178586,76.824503657696
431,103.85491537360056,97.1915718269783
432,4017.496515764422,4150.705947814069
433,28.31076634233172,37.449477352170405
434,71.25000008943961,123.89372632612229
435,248.34861142042712,2402.3519829634156
436,56.06178850865231,48.578815092427426
437,67.42395987485037,79.58368584733452
438,3353.0038177433044,412.79284488507534
439,73.05085300455626,453.29550724211407
440,130.27722358414903,412.81075725570537
441,87097.7540781581,6395.692850382549
442,120.2015345141855,90.25184206714181
443,62.518306825772385,233.48778622927037
444,1061.8446888458063,326.5130088993539
445,539.2774964821376,32113.577260742524
446,74.27773625781965,15.85596092397383
447,1319.0330850535524,1031.8064810183841
448,270.9805281769678,74.27129039151306
449,61.16537005387301,64.2490497280572
450,38.120640917478696,82.18977596238415
451,56.72178866641342,192.31951595301794
452,344.13874439941395,79.8744455149832
453,53.66842299515701,1050.037456867729
454,213.5760911231866,341.24447744450754
455,101.18692869504979,145.88770766025547
456,224.7513582341064,661.8664389554823
457,410.3129206626697,1898.5745420909097
458,430.244420099102,925.4616570587052
459,27.32447033545616,63.35399121642691
460,238.23692170952737,326.52966853262564
461,57.42377586529977,69.24420277931345
462,754.4499647720543,778.0900256993183
463,415.01279257824984,128.3605549536941
464,543.0913026059475,262.0318828234889
465,91.37568023621306,301.29786653181685
466,151.57311202434215,129.43609870737703
467,141.13892674910116,56.52075338563343
468,114.90501331502922,197.9883138142366
469,48.27053241395768,52.43595818019483
470,65.82180460613057,114.95214322069427
471,64.0841013512858,106.9995236713084
472,1366.2112237404724,439.10905157889175
473,95.5275668154473,133.28070728957402
474,62.207823171424266,114.38300358693142
475,614.3197372183332,120.1903009937432
476,211.92615496085207,177.1411933023806
477,89.11313906621973,260.6553517363306
478,260.1778939105427,75.06888097412686
479,388.82450190544733,318.0661828633042
480,224.08788670420435,398.5127780109284
481,21.103174010185423,35.00183090006033
482,162.18381220234144,41.69835157478169
483,147.6873644568148,190.5481863700513
484,58.968476361925,99.24640579520383
485,88.44470275886103,53.58470310657999
486,58.92297030354869,87.72148656549716
487,124.08090578096004,67.3242072144848
488,100.25419703230492,25.941416348723674
489,371.66505864277497,137.61644406593945
490,15.898050463244374,77.04579066394778
491,216.54813653801298,233.27723416659444
492,668.3788516396216,665.366540510789
493,2693.158439546744,494.41763980132697
494,146.93274654379934,335.61516981039404
495,108.15456107088757,110.32138092484001
496,837.8029969620068,3529.7405363496846
497,35.072384515559996,202.6634664277333
498,176.01478361963484,280.90022485962305
499,122.70685776515633,263.8617120755774
500,47.05570852855439,118.19288237348894
501,40.404464128774215,22.14935465945662
502,27.352112987266256,17.86318140353127
503,81.80971952334671,435.83192658063916
504,283.2818712197072,54.03267606683263
505,201.93978727323193,146.71186399177043
506,32.09528042296382,85.03644662610216
507,4248.245691857021,849.2679575844897
508,983.3315904541031,3940.490014690398
509,1157.7922842631926,3020.857853006901
510,867.9675153478812,58.41697112815223
511,93.05806275118013,425.4734841240358
512,76.51390115832002,17.317494505906478
513,30.270579800977586,18.45842941234175
514,400.9225294213912,79.12085139469556
515,17.27358666869098,20.76968006547709
516,79.05828578788672,39.665987008340124
517,1049.8642300386718,21.7832064391088
518,49.1805058333835,48.448737348773236
519,140.83982515876932,200.9440831711824
520,171.5815445275862,123.85828511684137
521,136.54960639155357,47.65364269202538
522,43.21915287276094,33.83200898675349
523,44.80465927541058,108.39277675904724
524,144.87517601919924,83.74506891494494
525,350.89515006948903,296.11707223664877
526,263.29048362106596,131.0768042587876
527,58.137167526019944,205.02081982811077
528,46.10702297233676,84.67067675824133
529,74.26803225436295,45.10159097213394
530,99.34237867527723,99.0681059337188
531,62.66981100283393,222.61708882699264
532,160.53901342071723,74.7168000782836
533,44.74627604950437,68.40860879603794
534,85.00117671476885,56.65358997461366
535,167.35801285203482,405.1118756885179
536,159.49193409081704,38.779203898463294
537,70.19124331495205,44.80893238444568
538,278.2047658687654,1169.475399435001
539,1407.06517674302,617.9740324191833
540,160.25289152822185,90.35389369434857
541,117.59126730367119,71.48116405616739
542,315.8952499820143,283.4234697268618
543,16.633881341466058,12.32320005721111
544,280.03120594224913,47.18501604407058
545,75.99492350383613,200.3043712805871
546,963.1780677846533,333.3088819534686
547,39.33982624659221,31.369851013882297
548,84.18797219366422,272.59168223978054
549,434.55010582389826,247.48256653771128
550,969.2185382372536,1887.053347914299
551,257.6176421717479,618.23634702995
552,1354.5305975921824,3802.9166763804865
553,69.26992874176496,108.11697153381986
554,38.52058999951711,23.12251168868099
555,49.660792586074606,34.05587303974813
556,51.10334985597789,123.73154768326647
557,3464.1969689114153,1055.536439302146
558,22.53079825178929,22.93923445732295
559,42.894332594560574,148.47297087979663
560,41.64229842789324,129.7857197500663
561,163.3130306756492,105.28425624862753
562,79.61518930169761,144.35723018579966
563,68.58534225596478,71.60428227753991
564,25.718583924467083,114.57575384573607
565,179.74167674615555,25.099985048054098
566,35.71032740348653,328.26018894098684
567,108.4009950974673,92.83300648716447
568,1907.6083363522403,376.7613694557241
569,89.46567208135525,160.97141871469873
570,112.41040728290719,284.8585661166804
571,122.05450143726443,360.92165324081805
572,53.5222796414037,112.69028673713699
573,13886.447347391002,9687.555960923226
574,44.39928568097712,91.99043889613475
575,646.2421250326777,181.7703372719283
576,87.3211386232699,35.2590574269257
577,17.11578855240241,141.97863032871348
578,12032.351637275335,10754.567457195442
579,210.67698026800642,69.27376038294652
580,27.52929292835595,11.32927246869292
581,223.60574917400334,166.80414427480102
582,1245.3810032485403,598.0043808030435
583,15.539750492488837,20.37383481638487
584,50.420015125041715,49.565701536158336
585,39.8781742358546,47.329109105761766
586,67.67300442305033,106.99416656379545
587,452.30641328318,298.79324740074395
588,159.90420982542824,109.61343754998802
589,52.4779807441213,86.37870608192898
590,150.0184670167442,64.0815651139708
591,87.99488690269035,24.61451912776788
592,130.54611198696094,228.08785693868305
593,173.08822596715643,52.723859861519124
594,1200.6337028599105,131.09149312011468
595,103.92689560185065,59.799124489322914
596,157.01250245332918,20.10676715385312
597,39.62862067045041,71.37551093111601
598,17.347417058288684,43.15607511866724
599,3026.6251805064144,2876.054726849361
600,132.76983149094502,82.25603568190832
601,207.47216313892747,58.276248372215186
602,9692.398287952969,10991.916611701105
603,29.617305370981608,23.46972221420448
604,30.34677953727804,60.29564346006552
605,56.714188952691366,132.6501670166554
606,99.89958725322575,21.81116551037917
607,425.05980696162754,88.47131838054624
608,2016.3131615544528,1736.710816851459
609,178.67573455239182,351.3430162327826
610,113.75835434655086,207.86499160380868
611,78.18392800322695,72.57290732235305
612,305.62203748150813,82.4168882941546
613,187.58435001406332,200.7171237140221
614,87.05659778751395,156.72728481548026
615,148.22142854248406,124.2142200494628
616,258.5733990852656,356.42842272472876
617,160.02312507147022,451.7358777124224
618,53.37386186337873,37.92508347214276
619,763.795756386607,219.82049871270794
620,109.17318415042115,146.98432195659632
621,141.74464667072073,39.342124253349354
622,128.96855254040238,169.23504177905082
623,55.36425314707387,28.232233400228605
624,205.58715112066662,29.77938784396585
625,352.46879763350273,104.24414209682259
626,138.27388774354804,94.81377379707683
627,29.34470859509272,37.30317328704606
628,48.23323597555671,47.04873085583565
629,15.705592768615045,33.28370918890331
630,171.11639508393435,35.610266521016435
631,686.7301455918375,154.12685442198847
632,171.43711748526465,48.78867129598569
633,2933.4833324627107,22614.79366605785
634,24.45043778017277,77.20749841417596
635,119.37439246298756,147.66666159800488
636,131.8603530432482,145.92701699940577
637,33.77349112375309,260.94660188138806
638,55.937834203871226,375.942858772725
639,191.41441400307272,114.98520048533209
640,117.6475208561144,54.40980415790536
641,122.03779914526132,41.47857586155646
642,151.15463630898458,92.28026835372697
643,344.6335274428201,59.71332910206743
644,95.76513738350278,48.664145727840754
645,41.30730228846612,57.269713896335034
646,133.96438056100823,35.358848011235715
647,104.41393185197748,488.14212054839396
648,267.4393834431172,199.65536644313178
649,182.70413561270718,507.64316346502756
650,102.39726433762416,75.61423000883842
651,380.24614256647914,67.6987599874291
652,138.04271834224977,180.66126290152496
653,511.7876504805437,223.3406271290072
654,300.03722074261,249.3818538692361
655,237.48528129054685,58.195745800789894
656,276.79777929350024,532.8094789617819
657,2297.1986615372475,1416.4884223014208
658,867.606687738989,257.89615182282216
659,739.0441388276239,375.73049150121227
660,171.22862452297755,407.2231303716755
661,5173.258745211997,1460.2182507393766
662,57.21695121914225,35.6635480676121
663,83.01225336835331,33.4409793938749
664,194.5854969051301,58.47691879412488
665,46.10102131006966,90.20877387915814
666,95.29599288993026,26.386648480626782
667,35.996877463556615,86.5960015509954
668,1749.382464899399,1200.1815076938212
669,946.9566959840579,262.13673394148134
670,234.53478914059497,374.2090883956982
671,1862.7079346020334,1448.994304171015
672,36.02373298702941,59.69732911982507
673,14.301226687554392,20.65431588450361
674,255.92250098532128,75.5192469573401
675,176.90492646475434,653.2396655143823
676,187.63909968160866,127.57742198461388
677,446.74409282327036,1321.3912896753097
678,57.44730164077959,68.67157156131016
679,59.10886948704453,99.21517662266062
680,3104.667216051144,1266.3918808237813
681,62.771825861321666,145.51018250965978
682,32.9798436983761,41.003243784396055
683,75.17118294275633,124.78359553747718
684,128.04645788943503,64.70610752364122
685,900.814995277779,763.6650175521055
686,30.308117379040553,531.9250570719109
687,167.5331911973978,73.88119176452032
688,23.896375557029142,135.50505959367655
689,58.060511439323705,23.802673286666735
690,16.919767752438485,78.2797615833115
691,195.87809926007054,45.865148111976254
692,1700.5197725516887,2097.092883542518
693,102.28200031003063,17.627082583020698
694,147.8580975688705,17.488485653522545
695,139.29580026018567,128.63517845229975
696,705.1601567066336,413.13390386590424
697,283.917726749593,120.19723584919237
698,884.3382543589847,446.31952447564083
699,23.859462544455088,114.27489778805695
700,82.90493323503009,98.64715537417831
701,82.73259429410005,30.242071378630392
702,9919.824761714546,14628.554233895753
703,125.40137633906865,867.2997713640135
704,397.4843580203738,135.00297328385534
705,24.445477431125337,25.782734854108735
706,18.65520672347821,91.48524059212788
707,60.366125070191266,61.70135366008381
708,578.9135317592326,1542.266221857276
709,162.09768359129663,206.3922885565142
710,216.9194612435809,59.58914296655579
711,113.82813379376718,95.48321035162958
712,77.86326244314635,131.1121228105421
713,131.52439560166937,474.70248257013924
714,48.7182315128618,49.806781514508025
715,25.200662866197646,219.114946558339
716,69.0298837607705,39.01497999808815
717,34.35781389640741,112.48021805122058
718,132.11953044453116,198.10173051704135
719,17.699545671035462,67.21274276312374
720,311.6117025833047,149.7846604468999
721,90.23493072702423,42.09104557478141
722,103.62118787717645,271.59395226115555
723,25.761247463623498,74.32599176587395
724,352.7125837210704,153.88980017777013
725,169.605040462947,90.08836958233987
726,1189.3400704465848,1325.055915688219
727,406.54833509975424,290.2462315833242
728,49.915686014736984,176.52127547870276
729,107.67343513871039,41.56004439906296
730,141.28699769268178,387.46082764037493
731,59.14842670091448,93.55847262676801
732,161.69925868559304,378.80253618744246
733,190.51457096691195,108.05976152517633
734,61.43267479466602,427.9570771167807
735,225.32104347976696,98.92120608431888
736,19.665617814654237,18.11332203780047
737,98.75837029990026,152.10896940425724
738,64.19956048172979,4713.26241741145
739,236.2176504715173,127.86603865256008
740,753.7034937665543,78.84700783116979
741,36.8921960697269,17.235570945877836
742,9303.344464329037,8877.067791160149
743,2096.8988979837613,2132.952016184991
744,729.8449311318943,555.6997330068431
745,247.48551677738936,69.06129278122998
746,465.2157861660079,104.3873482083146
747,406.6163847251491,142.2413486592641
748,218.731206598884,38.37520641763725
749,51.91765318083813,28.76708093878127
750,52.63806170202552,149.7350297613822
751,175.6016602413548,178.51750448735007
752,205.51324858569546,410.1980887479159
753,339.973094882665,906.9477308046178
754,221.53400843551978,186.54473455997814
755,158.01647787419745,95.6342614645558
756,2949.1242313962557,426.9992452386105
757,222.2856105463814,163.95777057343588
758,510.7508027577396,139.58470047873286
759,24.09298614546912,89.75165529907923
760,61.393990421910445,110.82665138353738
761,28613.25325275206,15107.502280644443
762,50.740985201300745,39.97818731261012
763,36.00547797985338,16.819867671796572
764,56.05612153818243,20.058972070366245
765,31.903268750391888,30.722269821506135
766,62.37751893484183,129.14763302180472
767,155.6170358055121,116.96822682348608
768,335.8798099375894,122.7670220125162
769,220.8443327159787,105.98475563572809
770,74.94387943006477,106.98620792789177
771,140.92527561662803,34.89868768594187
772,64.55540587823178,81.49582532750466
773,456.66104575325215,262.853567434592
774,1106.4643730428438,1347.928943211189
